DATA_DATE,IND_TP_CD,DATA_DATE,IDX_OPPR,IDX_HIPR,IDX_LOPR,IDX_CLPR,IDX_YDAY_CMPR_AMT,YDAY_CMPR_SECT,VOLM,TR_AMT,STK_CNT,AVLS,CAP_AMT1,FRMN_HOLD_STK_CNT,FRMN_HOLD_AVLS,MRTR_ITEM_CNT,CRDT_ENBL_ITEM_VOLM,CRDT_DATA_DATE,LEND_NEW_STKQ,LEND_NEW_AMT,LEND_RMBR_STKQ,LEND_RMBR_AMT,LEND_BALAN_STKQ,LEND_BALAN_AMT,STLOAN_RMBR_AMT,STLOAN_RMBR_STKQ,STLOAN_NEW_AMT,STLOAN_NEW_STKQ,STLOAN_BALAN_AMT,STLOAN_BALAN_STKQ,FRWDELVY_MTR_QTY,FRWDELVY_STK_AVG_PRC,RISE_ITEM_VOLM,DPRICE_ITEM_VOLM,FACE_ADJ_VOLM,SAME_FACE_STK_CNT,CLPR_AVG,ALL_ITEM_CNT,CO_CNT,TR_TYPE_TYPE_ITEM_CNT,RISE_ITEM_CNT,DPRICE_ITEM_CNT,STNR_ITEM_CNT,TOP_ITEM_CNT,BTM_ITEM_CNT,YYW_MXPR_ITEM_CNT,YYW_MNPR_ITEM_CNT,D25_EMA_EXCD_ITEM_CNT,D25_EMA_FLSH_ITEM_CNT,W52_NEW_HIPR_ITEM_CNT,W52_NEW_LOPR_ITEM_CNT,DVID_YIRT,일별상승종목비율,일별하락종목비율,일별보합종목비율,일별상한가종목비율,일별하한가종목비율,외국인보유비율,연중최고가종목비율,연중최저가종목비율,25일이평상회종목비율,25일이평하회종목비율,52주신고가종목비율,52주신저가종목비율
2005-10-18,10001,2005-10-18,1182.02,1191.91,1180.45,1186.22,9.86,1,524463000,3768900,23196376,555137803,80421099,5494213,224964270,828,487127541,20051014,2417761,1051083,3211960,1090556,70671051,27996941,12520,23139,12400,28650,51190,172893,216837959,3106,198702510,277968309,178209751,16123720,26209,852,695,813,407,336,77,8,3,40,3,76,23,38,3,0,50.06150062,41.32841328,9.471094711,0.98400984,0.36900369,40.52404084,4.9200492,0.36900369,9.348093481,2.82902829,4.67404674,0.36900369
2005-10-19,10001,2005-10-19,1174.69,1174.69,1147.9,1153.13,33.09,5,564435300,3644105,23198312,539776742,80430775,5484068,218823090,829,511483191,20051017,2713530,1082745,3319912,1203453,70063669,27876161,2930,6241,6725,23315,47395,155817,243802102,1752,169064178,394227187,174812804,16125555,25506,852,695,808,107,672,38,9,6,26,5,70,29,26,4,0,13.24257426,83.16831683,4.702970297,1.113861386,0.742574257,40.53955515,3.217821782,0.618811881,8.663366337,3.589108911,3.217821782,0.495049505
2005-10-20,10001,2005-10-20,1169.85,1173.68,1157.67,1162.23,9.1,1,510905200,3450636,23200858,543963778,80443508,5478917,220446388,829,413195113,20051018,1808891,757209,3623184,1062781,68248176,27569962,6910,16182,3090,12171,51215,159824,235939356,1685,185743335,308726058,162610404,16128102,25663,853,696,806,418,339,63,10,5,20,10,73,27,21,8,0,51.86104218,42.05955335,7.816377171,1.240694789,0.620347395,40.52593149,2.481389578,1.240694789,9.05707196,3.349875931,2.605459057,0.992555831
2005-10-21,10001,2005-10-21,1146.71,1183.49,1144.78,1183.48,21.25,1,532270100,3579212,23239667,553848082,80467022,5491302,223993246,829,433325281,20051019,3032826,1220779,1897705,966934,69382797,27823513,11665,31641,7596,17698,55284,173772,232116697,1486,281523341,205667109,166982739,16132804,26170,854,697,821,528,245,55,12,3,41,8,73,26,42,8,0,64.31181486,29.84165652,6.699147381,1.461632156,0.365408039,40.44308417,4.993909866,0.974421437,8.891595615,3.166869671,5.115712546,0.974421437
2005-10-24,10001,2005-10-24,1188.86,1193.08,1176.33,1184.6,1.12,1,426324100,3021495,23239773,554449796,80467550,5492254,223696909,829,396404814,20051020,2522569,1216483,2823081,1177293,69082285,27853814,11100,24225,10341,27627,56043,170367,176745152,1738,285842177,104896199,140632334,16132910,26224,854,697,815,434,301,88,11,2,50,3,74,25,47,3,0,53.25153374,36.93251534,10.79754601,1.349693252,0.245398773,40.34574647,6.134969325,0.36809816,9.079754601,3.067484663,5.766871166,0.36809816
2005-10-25,10001,2005-10-25,1199.68,1204.34,1178.59,1181.28,3.32,5,447696300,3507948,23246506,552877577,80471305,5505970,223043532,829,434691764,20051021,3342239,1286729,3043885,1370050,69379639,27768472,9344,22713,4410,9478,60977,183601,162570974,2171,234105244,156016882,159827358,16133661,26271,854,697,816,401,342,80,9,0,48,2,71,28,47,2,0,49.14215686,41.91176471,9.803921569,1.102941176,0,40.34230023,5.882352941,0.245098039,8.700980392,3.431372549,5.759803922,0.245098039
2005-10-26,10001,2005-10-26,1184.6,1186.22,1170.97,1179,2.28,5,405832100,3241651,23246580,551978396,80471678,5501747,222717546,830,333720987,20051024,2260418,1128948,1676888,722248,69963169,28175156,9001,28412,15141,35088,54837,176922,154110945,3395,191038708,179469771,147295463,16133736,26251,854,697,808,391,350,77,2,1,35,2,67,32,32,2,0,48.39108911,43.31683168,9.52970297,0.247524752,0.123762376,40.34896069,4.331683168,0.247524752,8.292079208,3.96039604,3.96039604,0.247524752
2005-10-27,10001,2005-10-27,1174.95,1185.7,1165.19,1166.36,12.64,5,445814400,4344193,23246948,546304262,80473519,5495682,221113662,831,310529380,20051025,3356987,1342357,2412527,953096,70907629,28564426,13663,49313,7220,32086,61280,194152,187907865,3192,137225856,285793522,201101010,16134104,26017,854,697,797,245,503,60,1,1,32,3,63,36,31,3,0,30.74027604,63.11166876,7.528230866,0.125470514,0.125470514,40.47445304,4.015056462,0.376411543,7.904642409,4.516938519,3.889585947,0.376411543
2005-10-28,10001,2005-10-28,1148.88,1149.35,1137.23,1140.72,25.64,5,341221100,2951116,23254022,534459895,80508661,5559512,217430257,831,417033497,20051026,2217504,893050,2685797,998453,70439086,28458958,23640,40679,16774,51433,68146,183393,115188445,3920,46334012,282706171,134244859,16153832,25497,854,697,797,141,620,55,1,2,14,7,57,43,15,6,0,17.69134253,77.79171895,6.900878294,0.125470514,0.250941029,40.68223996,1.756587202,0.878293601,7.151819322,5.39523212,1.882057716,0.752823087
2005-10-31,10001,2005-10-31,1152.95,1159.67,1143.2,1158.11,17.39,1,320464700,2620826,23258898,542754770,80533043,5552355,221001155,831,323217782,20051027,2992675,1107771,1424824,566870,72006937,28997984,5088,23627,15786,33957,57448,173066,120903302,3960,261690352,40064465,115645274,16158909,25741,855,698,800,493,238,78,12,2,17,2,64,35,18,2,0,61.625,29.75,9.75,1.5,0.25,40.71841782,2.125,0.25,8,4.375,2.25,0.25
2005-11-01,10001,2005-11-01,1165.77,1191.29,1165.31,1188.95,30.84,1,427219800,4243924,23258898,556782424,80533043,5555147,227847371,831,371200394,20051028,2873643,1511684,2879410,1147426,71991170,29360565,15970,46566,7642,45992,65776,173638,137705278,5724,271897565,129161942,177627775,16159409,25992,855,698,803,534,214,64,6,0,32,2,61,38,31,2,0,66.50062267,26.65006227,7.97011208,0.747198007,0,40.9221558,3.98505604,0.249066002,7.596513076,4.732254047,3.860523039,0.249066002
2005-11-02,10001,2005-11-02,1195.01,1208.66,1191.19,1208.38,19.43,1,328617500,3306204,23260536,565785342,80534555,5555685,231656995,831,394273739,20051031,2725160,1137919,2501776,1383186,72214554,29115290,19191,54301,9498,17938,75469,210002,88283314,4731,221399946,83144109,141196977,16159811,26413,855,698,817,540,204,79,6,1,45,5,64,35,44,5,0,66.09547124,24.96940024,9.669522644,0.734394125,0.122399021,40.94432602,5.507955936,0.611995104,7.833537332,4.283965728,5.385556916,0.611995104
2005-11-03,10001,2005-11-03,1220.51,1220.69,1211.92,1217.97,9.59,1,382065800,3395509,23257423,570344691,80531791,5555678,233828523,831,340599263,20051101,2649458,1080608,2394386,1460250,72464126,28733518,9018,28951,10258,23683,74229,215269,112087379,3531,239554499,107336333,145662335,16160258,26666,855,698,816,403,340,82,9,0,56,2,61,39,56,2,0,49.3872549,41.66666667,10.04901961,1.102941176,0,40.99775569,6.862745098,0.245098039,7.475490196,4.779411765,6.862745098,0.245098039
2005-11-04,10001,2005-11-04,1223.37,1229.17,1215.03,1221.98,4.01,1,400041600,3684470,23261719,572413491,80534102,5555192,234505415,831,378510367,20051102,2960428,1188989,2846807,1222514,72577207,28698542,10749,31601,10648,42052,74330,204819,134531674,4448,251527368,132018280,153436038,16160420,26922,855,698,805,415,342,64,5,2,59,3,58,41,57,3,0,51.55279503,42.48447205,7.950310559,0.621118012,0.248447205,40.96783509,7.329192547,0.372670807,7.204968944,5.093167702,7.080745342,0.372670807
2005-11-07,10001,2005-11-07,1226.96,1227.06,1205.48,1218.47,3.51,5,345055300,3060662,23262186,570984794,80536301,5554589,233580674,831,378409317,20051103,2296187,1124685,2696128,1160159,72172566,28661226,15090,42036,9475,26146,79945,220709,97377703,4264,175710332,145265263,135556473,16160860,26738,855,698,810,319,418,83,11,0,59,5,56,43,59,5,0,39.38271605,51.60493827,10.24691358,1.358024691,0,40.90838783,7.283950617,0.617283951,6.913580247,5.308641975,7.283950617,0.617283951
2005-11-08,10001,2005-11-08,1219.78,1226.72,1215,1226.71,8.24,1,411848500,3258326,23262186,574911114,80536301,5551944,235082960,831,396798038,20051104,3867749,1329800,2820691,1293684,73219624,28695467,13030,42982,7987,24086,84988,239606,148160629,3230,258143893,135298934,147551687,16160860,26882,855,698,820,440,320,66,12,2,57,5,52,48,57,5,0,53.65853659,39.02439024,8.048780488,1.463414634,0.243902439,40.89031405,6.951219512,0.609756098,6.341463415,5.853658537,6.951219512,0.609756098
2005-11-09,10001,2005-11-09,1224.53,1238.73,1218.98,1227.59,0.88,1,393734200,3909448,23262671,575188719,80538724,5547011,235435617,832,522478196,20051107,3000688,1138097,2772791,1173471,73447521,28657983,8967,34551,11160,28941,82795,245215,123135239,7618,236742377,123469502,150587457,16161345,26901,855,698,816,378,368,77,7,1,73,1,52,47,73,1,0,46.32352941,45.09803922,9.43627451,0.857843137,0.12254902,40.93189056,8.946078431,0.12254902,6.37254902,5.759803922,8.946078431,0.12254902
2005-11-10,10001,2005-11-10,1226.78,1235.08,1224.77,1234.43,6.84,1,456468200,3896411,23284084,578473011,80622518,5541937,236189146,833,441526743,20051108,3369817,1569557,3462550,1327863,73354788,28899689,7172,35249,4831,22902,85136,257559,171435049,3151,224812939,214211271,175129062,16178204,27055,855,698,808,445,294,82,6,2,71,4,58,42,71,3,0,55.07425743,36.38613861,10.14851485,0.742574257,0.247524752,40.82976068,8.787128713,0.495049505,7.178217822,5.198019802,8.787128713,0.371287129
2005-11-11,10001,2005-11-11,1246.71,1257.25,1246.71,1256.12,21.69,1,586758200,4525606,23311703,588741668,80690327,5543289,240535856,833,401364225,20051109,3780064,1736671,4310623,1615549,72824229,29020799,12800,37737,6152,13861,91784,281437,249656023,4407,360017982,206002912,197975879,16192165,27297,856,699,815,445,287,92,6,1,94,4,58,42,94,3,0,54.60122699,35.21472393,11.28834356,0.736196319,0.122699387,40.85592529,11.53374233,0.490797546,7.116564417,5.153374233,11.53374233,0.36809816
2005-11-14,10001,2005-11-14,1260.28,1262.24,1253.67,1257.63,1.51,1,458056600,3947848,23323515,589615762,80699551,5555639,240775800,833,546904541,20051110,4384922,1284005,4629632,1494844,72578959,28791839,3272,21550,7162,24429,87894,278558,139542761,4255,220537322,201594125,168957462,16194210,27157,856,699,817,361,407,57,4,2,88,5,53,46,88,5,0,44.18604651,49.81640147,6.976744186,0.489596083,0.244798042,40.83605214,10.77111383,0.611995104,6.487148103,5.630354957,10.77111383,0.611995104
2005-11-15,10001,2005-11-15,1254.92,1257.55,1236.82,1253.86,3.77,5,433998100,3529720,23324061,587806819,80702280,5551945,239420453,833,466470708,20051111,3476480,1576276,3437433,1428262,72552207,28939255,19725,42983,24231,64496,83388,257044,162155738,4465,241083660,171753505,163819977,16195256,27070,856,699,823,339,432,59,5,1,52,6,49,50,51,6,0,41.19076549,52.490887,7.168894289,0.607533414,0.121506683,40.73114589,6.318347509,0.729040097,5.953827461,6.075334143,6.196840826,0.729040097
2005-11-16,10001,2005-11-16,1248.34,1267.2,1245.9,1267.16,13.3,1,555800100,4350665,23324740,594024029,80704779,5544101,241425569,833,528454539,20051114,4723526,1910080,4573183,1659737,72702300,29189509,13076,39662,4140,13720,92324,282988,242147680,7390,392150422,130946482,211277758,16197856,27222,856,699,816,436,309,81,8,1,84,7,53,46,84,6,0,53.43137255,37.86764706,9.926470588,0.980392157,0.12254902,40.64239108,10.29411765,0.857843137,6.495098039,5.637254902,10.29411765,0.735294118
2005-11-17,10001,2005-11-17,1266.47,1272.8,1259.92,1269.35,2.19,1,489645500,4037704,23361323,595166320,80723490,5554640,241554295,833,417325412,20051115,5072547,1902235,4451766,1710615,73335948,29397187,8440,19838,4886,22662,95878,280162,172142051,4542,292671207,162202664,198875727,16202398,27269,856,699,813,403,344,73,9,3,116,3,56,43,115,2,0,49.56949569,42.31242312,8.979089791,1.10701107,0.36900369,40.58601552,14.26814268,0.36900369,6.888068881,5.289052891,14.14514145,0.24600246
2005-11-18,10001,2005-11-18,1277.36,1281.18,1263.9,1272.25,2.9,1,559617900,4823352,23349797,596914897,80717726,5563323,243638277,834,452603369,20051116,4238714,1764367,6318312,2327459,71256350,28833595,26465,58553,9205,28535,113138,310179,211174734,5005,295643724,218740318,227696831,16201245,27353,856,699,812,418,356,50,10,2,132,2,57,43,130,2,0,51.47783251,43.84236453,6.157635468,1.231527094,0.246305419,40.81625006,16.25615764,0.246305419,7.019704433,5.295566502,16.00985222,0.246305419
2005-11-21,10001,2005-11-21,1276.26,1277.85,1259.09,1268.8,3.45,5,452361100,4231274,23349977,595397493,80718348,5559170,242525944,834,533432756,20051117,3875877,1829649,3359902,1379779,71771825,29279068,12570,29386,10545,39335,115163,300228,131531114,4529,253498922,182829939,171691198,16205870,27323,856,699,819,372,393,56,13,1,121,8,64,36,121,8,0,45.42124542,47.98534799,6.837606838,1.587301587,0.122100122,40.73345065,14.77411477,0.976800977,7.814407814,4.395604396,14.77411477,0.976800977
2005-11-22,10001,2005-11-22,1266.23,1266.23,1241.27,1244.5,24.3,5,502491600,4920945,23358777,583856000,80727148,5550948,236642036,834,540906373,20051118,6332630,2017886,4258037,1816301,73846418,29479982,13120,36632,39103,100495,89180,236365,196264254,4385,166986077,300231332,192698912,16207630,27102,857,700,819,259,497,68,6,2,79,9,60,40,80,8,0,31.62393162,60.68376068,8.302808303,0.732600733,0.244200244,40.53089049,9.645909646,1.098901099,7.326007326,4.884004884,9.768009768,0.976800977
2005-11-23,10001,2005-11-23,1251.9,1283.57,1250.47,1282.02,37.52,1,575405800,5924991,23360426,601334328,80730382,5546850,243160996,834,510741690,20051121,5330964,2670591,4459738,2175751,74717644,29974849,50429,107194,14820,38828,124789,304731,181504814,5714,437561590,123445638,244452734,16210576,27890,857,700,820,601,176,49,22,1,146,6,71,28,146,6,0,73.29268293,21.46341463,5.975609756,2.682926829,0.12195122,40.43690584,17.80487805,0.731707317,8.658536585,3.414634146,17.80487805,0.731707317
2005-11-24,10001,2005-11-24,1290.35,1297.96,1281.37,1291.71,9.69,1,556565100,5386378,23360660,605599183,80730968,5552620,244828814,834,460106043,20051122,3942904,2176408,4488946,2003042,74169602,30147404,16124,52289,20313,47061,120600,309957,159394944,5652,323248768,201109237,231257275,16210694,28205,857,700,818,461,304,59,11,0,181,8,73,26,179,8,0,56.35696822,37.16381418,7.212713936,1.344743276,0,40.42753373,22.12713936,0.97799511,8.924205379,3.178484108,21.88264059,0.97799511
2005-11-25,10001,2005-11-25,1294.79,1298.25,1285.24,1293.22,1.51,1,527890800,4317335,23384609,606170903,80747213,5551869,244608316,834,502084528,20051123,3564352,1774610,3512939,1534177,74220915,30387781,3869,14246,8517,29122,115952,295083,161534841,2420,344779243,157792071,179922565,16212743,28281,857,700,820,437,327,62,10,1,120,4,73,27,120,4,0,53.29268293,39.87804878,7.56097561,1.219512195,0.12195122,40.35302829,14.63414634,0.487804878,8.902439024,3.292682927,14.63414634,0.487804878
2005-11-28,10001,2005-11-28,1297.35,1298.83,1287.9,1293.74,0.52,1,469724400,4212821,23401099,606574668,80765324,5544133,244670688,834,488391730,20051124,3745278,1748079,3050342,1504418,74915851,30630887,11907,29289,5633,24279,122226,300092,131257772,4988,264190971,174938115,175198516,16218065,28108,857,700,815,366,383,78,14,1,101,6,72,28,101,6,0,44.90797546,46.99386503,9.570552147,1.717791411,0.122699387,40.33645005,12.39263804,0.736196319,8.834355828,3.435582822,12.39263804,0.736196319
2005-11-29,10001,2005-11-29,1286.11,1295.08,1271.91,1279.38,14.36,5,512445800,4380544,23420457,600109981,80790899,5544657,241751249,834,458887800,20051125,3628331,1674742,3673070,1744918,74871112,30559581,11500,28629,18977,45764,114749,282958,167313367,4512,275720711,202988574,176554427,16222880,27730,857,700,808,234,533,57,6,0,49,0,69,30,49,0,0,28.96039604,65.96534653,7.054455446,0.742574257,0,40.28449062,6.064356436,0,8.53960396,3.712871287,6.064356436,0
2005-11-30,10001,2005-11-30,1283.58,1300.88,1283.47,1297.44,18.06,1,493098700,5021041,23420895,608655859,80793088,5536315,244906658,834,555544514,20051128,4658670,2033129,3424140,1872039,76105642,30719724,19236,49484,6020,15334,127965,317108,137746576,7258,318543757,132244137,195017819,16223218,28119,857,700,819,516,231,77,10,0,77,2,70,29,77,2,0,63.003663,28.20512821,9.401709402,1.221001221,0,40.23729574,9.401709402,0.244200244,8.547008547,3.540903541,9.401709402,0.244200244
2005-12-01,10001,2005-12-01,1295.56,1306.02,1288.98,1305.98,8.54,1,465432200,4660560,23420895,612816686,80793088,5539962,246287193,834,425790991,20051129,5131900,2386783,3654093,1773109,77584709,31333238,7945,37486,22749,56724,113161,297874,108288788,3877,341763158,107230170,182332352,16226618,28266,857,700,816,469,290,61,10,1,81,5,74,25,81,5,0,57.4754902,35.53921569,7.475490196,1.225490196,0.12254902,40.18937451,9.926470588,0.612745098,9.068627451,3.06372549,9.926470588,0.612745098
2005-12-02,10001,2005-12-02,1318.94,1319.28,1309.86,1310.12,4.14,1,565151600,5532519,23422181,615107936,80797769,5548590,248014095,834,515271704,20051130,4076994,2088165,5951593,1843317,75729010,31576939,9330,41583,20925,39751,101566,299710,188642104,3528,297768010,249080981,200133876,16226454,28313,857,700,812,320,434,68,13,1,101,3,78,22,100,3,0,39.408867,53.44827586,8.374384236,1.600985222,0.123152709,40.32041866,12.43842365,0.369458128,9.60591133,2.709359606,12.31527094,0.369458128
2005-12-05,10001,2005-12-05,1312.56,1315.41,1306.43,1315.15,5.03,1,440623700,4242340,23427846,617614215,80801130,5553150,249015730,834,533002936,20051201,2707753,1512309,3298988,1498923,75139975,31588700,7880,26790,7236,26592,102210,299907,119555055,5074,302109435,118028894,158910736,16226926,28308,857,700,811,403,351,65,9,0,75,5,78,22,74,5,0,49.69173859,43.27990136,8.014796547,1.10974106,0,40.31897647,9.24784217,0.616522811,9.617755857,2.71270037,9.124537608,0.616522811
2005-12-06,10001,2005-12-06,1311.9,1324.22,1304.88,1321.06,5.91,1,534915000,4807630,23434146,620539568,80801130,5548808,250970772,834,510597256,20051202,4554469,2275842,4678636,1918050,75014808,31944584,12700,46823,7074,27983,107836,318747,175244478,4838,251683331,259767788,196392364,16225926,28113,857,700,817,301,472,52,10,3,76,2,74,26,75,2,0,36.84210526,57.77233782,6.364749082,1.223990208,0.367197062,40.44395957,9.302325581,0.244798042,9.05752754,3.182374541,9.179926561,0.244798042
2005-12-07,10001,2005-12-07,1319.96,1328.95,1314.36,1324.75,3.69,1,542807600,5770191,23458612,623141149,80914569,5540214,253006325,835,425135814,20051205,3983893,2338821,3567481,2055248,75430520,32226678,22108,50007,5103,18197,124841,350554,168842673,4046,249925841,274986763,217530956,16248414,27917,857,700,818,191,576,58,12,8,52,4,68,31,52,4,0,23.34963325,70.41564792,7.090464548,1.466992665,0.97799511,40.60176822,6.356968215,0.488997555,8.312958435,3.789731051,6.356968215,0.488997555
2005-12-08,10001,2005-12-08,1321.51,1328.64,1310.34,1324.2,0.55,5,512041100,5186753,23459745,622893553,80918962,5534965,252114019,835,454154863,20051206,4311080,2351182,3800355,1591539,75920005,32943149,22194,45305,17086,44918,129749,350082,156574273,5261,248922707,219199981,198925260,16248692,27968,857,700,806,318,435,64,11,2,31,7,66,33,31,7,0,39.45409429,53.97022333,7.94044665,1.364764268,0.248138958,40.47465539,3.846153846,0.868486352,8.188585608,4.094292804,3.846153846,0.868486352
2005-12-09,10001,2005-12-09,1319.01,1332.64,1313.33,1317.42,6.78,5,436781900,4171390,23465219,619716365,80925802,5531658,250011279,835,480403899,20051207,3863010,1975942,2786013,1495527,76997002,33423508,2192,10023,8952,22721,122989,337387,144467149,3657,176942009,215283522,169509003,16248460,28059,858,701,811,362,388,64,12,1,34,1,67,32,35,1,0,44.63625154,47.84217016,7.891491985,1.479654747,0.123304562,40.34285572,4.192355117,0.123304562,8.261405672,3.945745993,4.315659679,0.123304562
2005-12-12,10001,2005-12-12,1321.07,1337.82,1321.07,1333.23,15.81,1,462717500,4290634,23482332,629120087,81011369,5528004,253603271,835,459044784,20051208,3735640,1759338,3153055,1957290,77600347,33266468,12832,28915,23529,47708,112492,319448,161500482,4581,316577998,126717204,165233322,16453224,28479,858,701,808,475,284,55,10,1,59,5,68,31,60,5,0,58.78712871,35.14851485,6.806930693,1.237623762,0.123762376,40.31078903,7.301980198,0.618811881,8.415841584,3.836633663,7.425742574,0.618811881
2005-12-13,10001,2005-12-13,1337.25,1339.69,1328.24,1336.48,3.25,1,484876600,4430941,23570682,631273764,81056913,5529862,254001611,835,681211149,20051209,4094007,1999884,4392216,1772902,77302138,33491261,33382,64629,2769,14361,143105,369712,172974174,6653,267954676,176767242,174888197,16268983,28561,858,701,811,388,345,83,13,1,67,5,66,33,67,5,0,47.84217016,42.54007398,10.23427867,1.602959309,0.123304562,40.23636423,8.261405672,0.616522811,8.13810111,4.069050555,8.261405672,0.616522811
